dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,11.9760,0.0000,6.9760,7.0000,0.0000,0.0000,6.9760,7.0000,15.0000,0.0000,6.9760,7.0000,0.0000,0.0000,0.0000
0.02,12.1160,0.0000,7.1160,7.0000,0.0000,0.0000,7.1160,7.0000,15.0000,0.0000,7.1160,7.0000,0.0000,0.0000,0.0000
0.02,12.2560,0.0000,7.2560,7.0000,0.0000,0.0000,7.2560,7.0000,15.0000,0.0000,7.2560,7.0000,0.0000,0.0000,0.0000
0.02,12.3960,0.0000,7.3960,7.0000,0.0000,0.0000,7.3960,7.0000,15.0000,0.0000,7.3960,7.0000,0.0000,0.0000,0.0000
0.02,12.5360,0.0000,7.5360,7.0000,0.0000,0.0000,7.5360,7.0000,15.0000,0.0000,7.5360,7.0000,0.0000,0.0000,0.0000
0.02,12.6760,0.0000,7.6760,7.0000,0.0000,0.0000,7.6760,7.0000,15.0000,0.0000,7.6760,7.0000,0.0000,0.0000,0.0000
0.02,12.8160,0.0000,7.8160,7.0000,0.0000,0.0000,7.8160,7.0000,15.0000,0.0000,7.8160,7.0000,0.0000,0.0000,0.0000
0.02,12.9560,0.0000,7.9560,7.0000,0.0000,0.0000,7.9560,7.0000,15.0000,0.0000,7.9560,7.0000,0.0000,0.0000,0.0000
0.02,13.0960,0.0000,8.0960,7.0000,0.0000,0.0000,8.0960,7.0000,15.0000,0.0000,8.0960,7.0000,0.0000,0.0000,0.0000
0.02,13.2360,0.0000,8.2360,7.0000,0.0000,0.0000,8.2360,7.0000,15.0000,0.0000,8.2360,7.0000,0.0000,0.0000,0.0000
0.02,13.3760,0.0000,8.3760,7.0000,0.0000,0.0000,8.3760,7.0000,15.0000,0.0000,8.3760,7.0000,0.0000,0.0000,0.0000
0.02,13.5160,0.0000,8.5160,7.0000,0.0000,0.0000,8.5160,7.0000,15.0000,0.0000,8.5160,7.0000,0.0000,0.0000,0.0000
0.02,13.6560,0.0000,8.6560,7.0000,0.0000,0.0000,8.6560,7.0000,15.0000,0.0000,8.6560,7.0000,0.0000,0.0000,0.0000
0.02,13.7960,0.0000,8.7960,7.0000,0.0000,0.0000,8.7960,7.0000,15.0000,0.0000,8.7960,7.0000,0.0000,0.0000,0.0000
0.02,13.9360,0.0000,8.9360,7.0000,0.0000,0.0000,8.9360,7.0000,15.0000,0.0000,8.9360,7.0000,0.0000,0.0000,0.0000
0.02,14.0760,0.0000,9.0760,7.0000,0.0000,0.0000,9.0760,7.0000,15.0000,0.0000,9.0760,7.0000,0.0000,0.0000,0.0000
0.02,14.2160,0.0000,9.2160,7.0000,0.0000,0.0000,9.2160,7.0000,15.0000,0.0000,9.2160,7.0000,0.0000,0.0000,0.0000
0.02,14.3560,0.0000,9.3560,7.0000,0.0000,0.0000,9.3560,7.0000,15.0000,0.0000,9.3560,7.0000,0.0000,0.0000,0.0000
0.02,14.4960,0.0000,9.4960,7.0000,0.0000,0.0000,9.4960,7.0000,15.0000,0.0000,9.4960,7.0000,0.0000,0.0000,0.0000
0.02,14.6360,0.0000,9.6360,7.0000,0.0000,0.0000,9.6360,7.0000,15.0000,0.0000,9.6360,7.0000,0.0000,0.0000,0.0000
0.02,14.7760,0.0000,9.7760,7.0000,0.0000,0.0000,9.7760,7.0000,15.0000,0.0000,9.7760,7.0000,0.0000,0.0000,0.0000
0.02,14.9160,0.0000,9.9160,7.0000,0.0000,0.0000,9.9160,7.0000,15.0000,0.0000,9.9160,7.0000,0.0000,0.0000,0.0000
0.02,15.0560,0.0000,10.0560,7.0000,0.0000,0.0000,10.0560,7.0000,15.0000,0.0000,10.0560,7.0000,0.0000,0.0000,0.0000
0.02,15.1960,0.0000,10.1960,7.0000,0.0000,0.0000,10.1960,7.0000,15.0000,0.0000,10.1960,7.0000,0.0000,0.0000,0.0000
0.02,15.3360,0.0000,10.3360,7.0000,0.0000,0.0000,10.3360,7.0000,15.0000,0.0000,10.3360,7.0000,0.0000,0.0000,0.0000
0.02,15.4760,0.0000,10.4760,7.0000,0.0000,0.0000,10.4760,7.0000,15.0000,0.0000,10.4760,7.0000,0.0000,0.0000,0.0000
0.02,15.6160,0.0000,10.6160,7.0000,0.0000,0.0000,10.6160,7.0000,15.0000,0.0000,10.6160,7.0000,0.0000,0.0000,0.0000
0.02,15.7560,0.0000,10.7560,7.0000,0.0000,0.0000,10.7560,7.0000,15.0000,0.0000,10.7560,7.0000,0.0000,0.0000,0.0000
0.02,15.8900,0.0000,10.8900,6.7000,-15.0000,-750.0000,10.8900,6.7000,-15.0000,0.0000,10.8900,6.7000,-15.0000,-750.0000,0.0000
0.02,16.0180,0.0000,11.0180,6.4000,-15.0000,0.0000,11.0180,6.4000,-15.0000,0.0000,11.0180,6.4000,-15.0000,0.0000,0.0000
0.02,16.1400,0.0000,11.1400,6.1000,-15.0000,0.0000,11.1400,6.1000,-15.0000,0.0000,11.1400,6.1000,-15.0000,0.0000,0.0000
0.02,16.2560,0.0000,11.2560,5.8000,-15.0000,0.0000,11.2560,5.8000,-15.0000,0.0000,11.2560,5.8000,-15.0000,0.0000,0.0000
0.02,16.3660,0.0000,11.3660,5.5000,-15.0000,0.0000,11.3660,5.5000,-15.0000,0.0000,11.3660,5.5000,-15.0000,0.0000,0.0000
0.02,16.4700,0.0000,11.4700,5.2000,-15.0000,0.0000,11.4700,5.2000,-15.0000,0.0000,11.4700,5.2000,-15.0000,0.0000,0.0000
0.02,16.5680,0.0000,11.5680,4.9000,-15.0000,0.0000,11.5680,4.9000,-15.0000,0.0000,11.5680,4.9000,-15.0000,0.0000,0.0000
0.02,16.6600,0.0000,11.6600,4.6000,-15.0000,0.0000,11.6600,4.6000,-15.0000,0.0000,11.6600,4.6000,-15.0000,0.0000,0.0000
0.02,16.7460,0.0000,11.7460,4.3000,-15.0000,0.0000,11.7460,4.3000,-15.0000,0.0000,11.7460,4.3000,-15.0000,0.0000,0.0000
0.02,16.8260,0.0000,11.8260,4.0000,-15.0000,0.0000,11.8260,4.0000,-15.0000,0.0000,11.8260,4.0000,-15.0000,0.0000,0.0000
0.02,16.9000,0.0000,11.9000,3.7000,-15.0000,0.0000,11.9000,3.7000,-15.0000,0.0000,11.9000,3.7000,-15.0000,0.0000,0.0000
0.02,16.9680,0.0000,11.9680,3.4000,-15.0000,0.0000,11.9680,3.4000,-15.0000,0.0000,11.9680,3.4000,-15.0000,0.0000,0.0000
0.02,17.0300,0.0000,12.0300,3.1000,-15.0000,0.0000,12.0300,3.1000,-15.0000,0.0000,12.0300,3.1000,-15.0000,0.0000,0.0000
0.02,17.0860,0.0000,12.0860,2.8000,-15.0000,0.0000,12.0860,2.8000,-15.0000,0.0000,12.0860,2.8000,-15.0000,0.0000,0.0000
0.02,17.1360,0.0000,12.1360,2.5000,-15.0000,0.0000,12.1360,2.5000,-15.0000,0.0000,12.1360,2.5000,-15.0000,0.0000,0.0000
0.02,17.1800,0.0000,12.1800,2.2000,-15.0000,0.0000,12.1800,2.2000,-15.0000,0.0000,12.1800,2.2000,-15.0000,0.0000,0.0000
0.02,17.2180,0.0000,12.2180,1.9000,-15.0000,0.0000,12.2180,1.9000,-15.0000,0.0000,12.2180,1.9000,-15.0000,0.0000,0.0000
0.02,17.2500,0.0000,12.2500,1.6000,-15.0000,0.0000,12.2500,1.6000,-15.0000,0.0000,12.2500,1.6000,-15.0000,0.0000,0.0000
0.02,17.2760,0.0000,12.2760,1.3000,-15.0000,0.0000,12.2760,1.3000,-15.0000,0.0000,12.2760,1.3000,-15.0000,0.0000,0.0000
0.02,17.2960,0.0000,12.2960,1.0000,-15.0000,0.0000,12.2960,1.0000,-15.0000,0.0000,12.2960,1.0000,-15.0000,0.0000,0.0000
0.02,17.3100,0.0000,12.3100,0.7000,-15.0000,0.0000,12.3100,0.7000,-15.0000,0.0000,12.3100,0.7000,-15.0000,0.0000,0.0000
0.02,17.3180,0.0000,12.3180,0.4000,-15.0000,0.0000,12.3180,0.4000,-15.0000,0.0000,12.3180,0.4000,-15.0000,0.0000,0.0000
0.02,17.3200,0.0000,12.3200,0.1000,-15.0000,0.0000,12.3200,0.1000,-15.0000,0.0000,12.3200,0.1000,-15.0000,0.0000,0.0000
0.02,17.3160,0.0000,12.3240,0.2000,5.0000,1000.0000,12.3160,-0.2000,-15.0000,0.0000,12.3240,0.2000,5.0000,1000.0000,0.0000
